"1","COMPLETAR","COMPLETAR","COMPLETAR","2001","7.5","true","1000"
"2","COMPLETAR","COMPLETAR","COMPLETAR","2002","9","false","1500"
"3","COMPLETAR","COMPLETAR","COMPLETAR","2001","10","false","2500"
"4","COMPLETAR","COMPLETAR","COMPLETAR","2002","12","true","2500"
"5","COMPLETAR","COMPLETAR","COMPLETAR","2001","15","true","3500"
"6","COMPLETAR","COMPLETAR","COMPLETAR","2002","25","true","4500"
"7","COMPLETAR","COMPLETAR","COMPLETAR","2002","30","false","5500"
"8","COMPLETAR","COMPLETAR","COMPLETAR","2004","35","true","6500"
"9","COMPLETAR","COMPLETAR","COMPLETAR","2011","40","true","8500"
"10","COMPLETAR","COMPLETAR","COMPLETAR","2011","50","true","10000"
"11","COMPLETAR","COMPLETAR","COMPLETAR","2011","55","true","20000"
"12","COMPLETAR","COMPLETAR","COMPLETAR","2011","60","true","25000"
"13","COMPLETAR","COMPLETAR","COMPLETAR","2011","65","true","30000"
"14","COMPLETAR","COMPLETAR","COMPLETAR","2011","65","true","30000"
"15","COMPLETAR","COMPLETAR","COMPLETAR","2011","70","true","40000"
"16","COMPLETAR","COMPLETAR","COMPLETAR","2011","75","true","50000"
